site_id,date,labels
40284_2,2024-01-04,1
40284_2,2024-01-10,0
40284_2,2024-01-16,0
40284_2,2024-01-22,0
40284_2,2024-01-28,0
40284_2,2024-02-02,0
40284_2,2024-02-03,0
40284_2,2024-02-09,1
40284_2,2024-02-15,0
40284_2,2024-02-21,0
40284_2,2024-02-26,0
40284_2,2024-02-27,0
40284_2,2024-03-04,1
40284_2,2024-03-10,0
40284_2,2024-03-16,0
40284_2,2024-03-22,0
40284_2,2024-03-28,0
40284_2,2024-04-03,0
40284_2,2024-04-09,0
40284_2,2024-04-15,0
40284_2,2024-04-21,0
40284_2,2024-04-27,0
40284_2,2024-05-03,0
40284_2,2024-05-09,0
40284_2,2024-05-15,1
40284_2,2024-05-20,0
40284_2,2024-05-21,1
40284_2,2024-05-27,0
40284_2,2024-06-08,1
40284_2,2024-06-14,2
40284_2,2024-06-20,2
40284_2,2024-06-25,2
40284_2,2024-06-26,0
40284_2,2024-07-02,0
40284_2,2024-07-08,1
40284_2,2024-07-14,2
40284_2,2024-07-20,2
40284_2,2024-07-26,2
40284_2,2024-08-01,2
40284_2,2024-08-07,2
40284_2,2024-08-13,2
40284_2,2024-08-19,3
40284_2,2024-08-25,3
40284_2,2024-08-31,3
40284_2,2024-09-06,3
40284_2,2024-09-12,3
40284_2,2024-09-17,3
40284_2,2024-09-18,3
40284_2,2024-09-24,3
40284_2,2024-09-30,3
40284_2,2024-10-06,3
40284_2,2024-10-12,3
40284_2,2024-10-18,3
40284_2,2024-10-24,3
40284_2,2024-10-30,7
40284_2,2024-11-05,7
40284_2,2024-11-11,7
40284_2,2024-11-17,7
40284_2,2024-11-23,7
40284_2,2024-11-29,7
40284_2,2024-12-05,7
40284_2,2024-12-11,1
40284_2,2024-12-17,0
40284_2,2024-12-23,0
40284_2,2024-12-29,0
