block,blockstratum,measureType,refChangeType,changeintensity,NpixelsEvaluated,stat
1348871,treelosswet,overall,ALLsub,high,20,0.9822999173618214
1354518,treelosswet,overall,ALLsub,high,20,0.9851298645677746
1398961,treelosswet,overall,ALLsub,high,20,0.9776803017070378
1416380,treelosswet,overall,ALLsub,high,20,0.8822749812146008
1422212,treelosswet,overall,ALLsub,high,19,0.8721772252109324
103279,builtnewalert,overall,ALLsub,high,20,0.9648989399248777
119116,builtnewalert,overall,ALLsub,high,19,0.5525895924981189
171471,builtnewalert,overall,ALLsub,high,20,0.9853359888341506
349802,builtnewalert,overall,ALLsub,high,20,0.9246321364057588
423727,builtnewalert,overall,ALLsub,high,20,0.9923005488520901
796166,builtnewalert,overall,ALLsub,high,20,0.9907430438632241
824841,builtnewalert,overall,ALLsub,high,20,0.9342462759869874
1240366,builtnewalert,overall,ALLsub,high,20,0.8478671461368239
1348771,builtnewalert,overall,ALLsub,high,20,0.955142169477555
1369893,builtnewalert,overall,ALLsub,high,20,0.9805565116071842
1382159,builtnewalert,overall,ALLsub,high,20,0.9516141285757312
539283,fire,overall,ALLsub,high,20,0.8567669597916779
557332,fire,overall,ALLsub,high,20,0.5958214233208857
913366,fire,overall,ALLsub,high,20,0.5602409188013456
1377803,fire,overall,ALLsub,high,20,0.973209513707147
1412057,fire,overall,ALLsub,high,20,0.8936002286930161
30961,treelossTF,overall,ALLsub,high,17,0.9995480451547067
35975,treelossTF,overall,ALLsub,high,20,0.9936074024939952
576420,treelossTF,overall,ALLsub,high,19,0.9757495925247905
701068,treelossTF,overall,ALLsub,high,14,0.9912721194773632
723123,treelossTF,overall,ALLsub,high,20,0.9752271841586698
782693,treelossTF,overall,ALLsub,high,18,0.9954637965529807
835445,treelossTF,overall,ALLsub,high,19,0.9796909340177978
889432,treelossTF,overall,ALLsub,high,20,0.9712478830028983
1058298,treelossTF,overall,ALLsub,high,20,0.9391220369271597
74185,cropnew,overall,ALLsub,high,16,0.9997412898875555
254365,cropnew,overall,ALLsub,high,10,0.954121048581145
835151,cropnew,overall,ALLsub,high,20,0.9911824749322795
857008,cropnew,overall,ALLsub,high,20,0.9917680348981144
1085866,cropnew,overall,ALLsub,high,20,0.977637744425398
1415162,cropnew,overall,ALLsub,high,20,0.9015219372184488
1465798,cropnew,overall,ALLsub,high,20,0.9506816278069088
1472326,cropnew,overall,ALLsub,high,20,0.906579409918393
866187,wetshort,overall,ALLsub,high,20,0.9061487695279773
1386398,wetshort,overall,ALLsub,high,20,0.9412965578617768
1466277,wetshort,overall,ALLsub,high,20,0.9785199354781927
168365,oldcrop_short,overall,ALLsub,high,20,0.9762102978481223
490359,oldcrop_short,overall,ALLsub,high,20,0.7429053548394748
529881,oldcrop_short,overall,ALLsub,high,20,0.9750809543895096
1143507,oldcrop_short,overall,ALLsub,high,16,0.759555581091002
1402267,oldcrop_short,overall,ALLsub,high,20,0.9815840667754241
1473302,oldcrop_short,overall,ALLsub,high,20,0.9665769144378771
116332,gen,overall,ALLsub,high,10,0.9921205542142627
315306,gen,overall,ALLsub,high,14,0.9884172186655812
405544,gen,overall,ALLsub,high,10,0.9956985044689661
424369,gen,overall,ALLsub,high,13,0.8559155880997016
805113,gen,overall,ALLsub,high,10,0.8366005958181446
806902,gen,overall,ALLsub,high,8,None
860973,gen,overall,ALLsub,high,11,0.8292224936532536
290917,other,overall,ALLsub,high,10,0.9995516312521187
481818,other,overall,ALLsub,high,16,0.9893733601504874
819952,other,overall,ALLsub,high,11,0.9977954413601167
855895,other,overall,ALLsub,high,15,0.9986316559386044
916424,other,overall,ALLsub,high,16,0.9091958715153238
1125880,other,overall,ALLsub,high,16,0.9997810794867555
1159486,other,overall,ALLsub,high,13,0.9999327934385468
1238088,other,overall,ALLsub,high,8,None
1455965,other,overall,ALLsub,high,16,0.9972255544331659
