site_id,date,labels
315306_4,2024-01-04,0
315306_4,2024-01-04,0
315306_4,2024-01-05,0
315306_4,2024-01-05,0
315306_4,2024-01-09,0
315306_4,2024-01-09,0
315306_4,2024-01-10,0
315306_4,2024-01-10,0
315306_4,2024-01-16,0
315306_4,2024-01-16,0
315306_4,2024-01-17,0
315306_4,2024-01-17,0
315306_4,2024-01-21,0
315306_4,2024-01-21,0
315306_4,2024-01-22,0
315306_4,2024-01-22,0
315306_4,2024-01-28,0
315306_4,2024-01-28,0
315306_4,2024-01-29,0
315306_4,2024-01-29,0
315306_4,2024-02-02,0
315306_4,2024-02-02,0
315306_4,2024-02-03,0
315306_4,2024-02-03,0
315306_4,2024-02-09,1
315306_4,2024-02-09,0
315306_4,2024-02-10,2
315306_4,2024-02-10,0
315306_4,2024-02-14,2
315306_4,2024-02-14,1
315306_4,2024-02-15,2
315306_4,2024-02-15,1
315306_4,2024-02-21,2
315306_4,2024-02-21,0
315306_4,2024-02-22,2
315306_4,2024-02-22,0
315306_4,2024-02-26,3
315306_4,2024-02-26,0
315306_4,2024-02-27,3
315306_4,2024-02-27,0
315306_4,2024-03-04,3
315306_4,2024-03-04,0
315306_4,2024-03-05,3
315306_4,2024-03-05,0
315306_4,2024-03-09,3
315306_4,2024-03-09,1
315306_4,2024-03-10,3
315306_4,2024-03-10,1
315306_4,2024-03-16,3
315306_4,2024-03-16,0
315306_4,2024-03-17,3
315306_4,2024-03-17,0
315306_4,2024-03-21,3
315306_4,2024-03-21,1
315306_4,2024-03-22,3
315306_4,2024-03-22,1
315306_4,2024-03-28,3
315306_4,2024-03-28,0
315306_4,2024-03-29,3
315306_4,2024-03-29,0
315306_4,2024-04-02,3
315306_4,2024-04-02,0
315306_4,2024-04-03,3
315306_4,2024-04-03,0
315306_4,2024-04-09,3
315306_4,2024-04-09,0
315306_4,2024-04-10,3
315306_4,2024-04-10,0
315306_4,2024-04-14,3
315306_4,2024-04-14,0
315306_4,2024-04-15,3
315306_4,2024-04-15,0
315306_4,2024-04-21,3
315306_4,2024-04-21,0
315306_4,2024-04-22,7
315306_4,2024-04-22,0
315306_4,2024-04-26,7
315306_4,2024-04-26,0
315306_4,2024-04-27,7
315306_4,2024-04-27,0
315306_4,2024-05-03,7
315306_4,2024-05-03,0
315306_4,2024-05-04,7
315306_4,2024-05-04,0
315306_4,2024-05-08,1
315306_4,2024-05-08,0
315306_4,2024-05-09,1
315306_4,2024-05-09,0
315306_4,2024-05-15,2
315306_4,2024-05-15,0
315306_4,2024-05-16,2
315306_4,2024-05-16,0
315306_4,2024-05-20,5
315306_4,2024-05-20,4
315306_4,2024-05-21,5
315306_4,2024-05-21,4
315306_4,2024-05-27,6
315306_4,2024-05-27,5
315306_4,2024-05-28,6
315306_4,2024-05-28,5
315306_4,2024-06-01,6
315306_4,2024-06-01,6
315306_4,2024-06-02,6
315306_4,2024-06-02,6
315306_4,2024-06-08,6
315306_4,2024-06-08,6
315306_4,2024-06-09,6
315306_4,2024-06-09,6
315306_4,2024-06-13,6
315306_4,2024-06-13,6
315306_4,2024-06-14,6
315306_4,2024-06-14,6
315306_4,2024-06-20,6
315306_4,2024-06-20,6
315306_4,2024-06-21,6
315306_4,2024-06-21,6
315306_4,2024-06-25,6
315306_4,2024-06-25,6
315306_4,2024-06-26,6
315306_4,2024-06-26,6
315306_4,2024-07-02,6
315306_4,2024-07-02,6
315306_4,2024-07-03,6
315306_4,2024-07-03,6
315306_4,2024-07-07,6
315306_4,2024-07-07,6
315306_4,2024-07-08,6
315306_4,2024-07-08,6
315306_4,2024-07-14,6
315306_4,2024-07-14,6
315306_4,2024-07-15,6
315306_4,2024-07-15,6
315306_4,2024-07-19,6
315306_4,2024-07-19,6
315306_4,2024-07-20,6
315306_4,2024-07-20,6
315306_4,2024-07-26,6
315306_4,2024-07-26,6
315306_4,2024-07-27,6
315306_4,2024-07-27,6
315306_4,2024-07-31,6
315306_4,2024-07-31,6
315306_4,2024-08-01,6
315306_4,2024-08-01,6
315306_4,2024-08-07,6
315306_4,2024-08-07,6
315306_4,2024-08-08,6
315306_4,2024-08-08,6
315306_4,2024-08-12,6
315306_4,2024-08-12,6
315306_4,2024-08-13,6
315306_4,2024-08-13,6
315306_4,2024-08-19,6
315306_4,2024-08-19,6
315306_4,2024-08-20,6
315306_4,2024-08-20,6
315306_4,2024-08-24,6
315306_4,2024-08-24,6
315306_4,2024-08-25,6
315306_4,2024-08-25,6
315306_4,2024-08-31,6
315306_4,2024-08-31,6
315306_4,2024-09-01,6
315306_4,2024-09-01,6
315306_4,2024-09-05,6
315306_4,2024-09-05,6
315306_4,2024-09-06,6
315306_4,2024-09-06,6
315306_4,2024-09-12,6
315306_4,2024-09-12,6
315306_4,2024-09-13,6
315306_4,2024-09-13,6
315306_4,2024-09-17,6
315306_4,2024-09-17,6
315306_4,2024-09-18,6
315306_4,2024-09-18,6
315306_4,2024-09-24,6
315306_4,2024-09-24,6
315306_4,2024-09-25,6
315306_4,2024-09-25,6
315306_4,2024-09-29,6
315306_4,2024-09-29,6
315306_4,2024-09-30,6
315306_4,2024-09-30,6
315306_4,2024-10-06,6
315306_4,2024-10-06,6
315306_4,2024-10-07,6
315306_4,2024-10-07,6
315306_4,2024-10-11,6
315306_4,2024-10-11,6
315306_4,2024-10-12,6
315306_4,2024-10-12,8
315306_4,2024-10-18,6
315306_4,2024-10-18,8
315306_4,2024-10-19,6
315306_4,2024-10-19,8
315306_4,2024-10-23,8
315306_4,2024-10-23,8
315306_4,2024-10-24,8
315306_4,2024-10-24,8
315306_4,2024-10-30,8
315306_4,2024-10-30,8
315306_4,2024-10-31,8
315306_4,2024-10-31,8
315306_4,2024-11-04,8
315306_4,2024-11-04,8
315306_4,2024-11-05,8
315306_4,2024-11-05,8
315306_4,2024-11-11,8
315306_4,2024-11-11,8
315306_4,2024-11-12,8
315306_4,2024-11-12,8
315306_4,2024-11-16,8
315306_4,2024-11-16,8
315306_4,2024-11-17,8
315306_4,2024-11-17,8
315306_4,2024-11-23,8
315306_4,2024-11-23,8
315306_4,2024-11-24,8
315306_4,2024-11-24,8
315306_4,2024-11-28,8
315306_4,2024-11-28,8
315306_4,2024-11-29,8
315306_4,2024-11-29,8
315306_4,2024-12-05,8
315306_4,2024-12-05,8
315306_4,2024-12-06,8
315306_4,2024-12-06,8
315306_4,2024-12-10,1
315306_4,2024-12-10,1
315306_4,2024-12-11,1
315306_4,2024-12-11,1
315306_4,2024-12-17,0
315306_4,2024-12-17,0
315306_4,2024-12-18,1
315306_4,2024-12-18,0
315306_4,2024-12-22,2
315306_4,2024-12-22,0
315306_4,2024-12-23,2
315306_4,2024-12-23,0
315306_4,2024-12-29,2
315306_4,2024-12-29,0
315306_4,2024-12-30,2
315306_4,2024-12-30,0
