site_id,date,labels
1472326_2,2024-01-01,0
1472326_2,2024-01-08,0
1472326_2,2024-01-13,0
1472326_2,2024-01-20,0
1472326_2,2024-01-25,1
1472326_2,2024-02-01,2
1472326_2,2024-02-06,2
1472326_2,2024-02-13,6
1472326_2,2024-02-18,6
1472326_2,2024-02-25,6
1472326_2,2024-03-01,6
1472326_2,2024-03-08,6
1472326_2,2024-03-13,6
1472326_2,2024-03-20,6
1472326_2,2024-03-25,6
1472326_2,2024-04-01,8
1472326_2,2024-04-06,8
1472326_2,2024-04-13,8
1472326_2,2024-04-18,1
1472326_2,2024-04-25,2
1472326_2,2024-04-30,2
1472326_2,2024-05-07,2
1472326_2,2024-05-12,2
1472326_2,2024-05-19,3
1472326_2,2024-05-24,3
1472326_2,2024-05-31,3
1472326_2,2024-06-05,3
1472326_2,2024-06-12,3
1472326_2,2024-06-17,3
1472326_2,2024-06-24,3
1472326_2,2024-06-29,3
1472326_2,2024-07-06,3
1472326_2,2024-07-11,3
1472326_2,2024-07-18,7
1472326_2,2024-07-23,7
1472326_2,2024-07-30,7
1472326_2,2024-08-04,7
1472326_2,2024-08-11,7
1472326_2,2024-08-16,7
1472326_2,2024-08-23,7
1472326_2,2024-08-28,7
1472326_2,2024-09-04,7
1472326_2,2024-09-09,7
1472326_2,2024-09-16,7
1472326_2,2024-09-21,7
1472326_2,2024-09-28,1
1472326_2,2024-10-03,0
1472326_2,2024-10-10,1
1472326_2,2024-10-15,0
1472326_2,2024-10-22,0
1472326_2,2024-10-27,0
1472326_2,2024-11-03,1
1472326_2,2024-11-08,0
1472326_2,2024-11-15,0
1472326_2,2024-11-20,0
1472326_2,2024-11-27,0
1472326_2,2024-12-02,0
1472326_2,2024-12-09,0
1472326_2,2024-12-14,1
1472326_2,2024-12-21,5
1472326_2,2024-12-26,5
