site_id,date,labels
529881_17,2024-01-02,255
529881_17,2024-01-07,0
529881_17,2024-01-12,0
529881_17,2024-01-14,0
529881_17,2024-01-19,0
529881_17,2024-01-24,1
529881_17,2024-01-26,1
529881_17,2024-01-31,2
529881_17,2024-02-05,2
529881_17,2024-02-07,2
529881_17,2024-02-12,2
529881_17,2024-02-17,3
529881_17,2024-02-19,3
529881_17,2024-02-24,3
529881_17,2024-02-29,6
529881_17,2024-03-02,6
529881_17,2024-03-07,6
529881_17,2024-03-12,6
529881_17,2024-03-14,6
529881_17,2024-03-19,6
529881_17,2024-03-24,6
529881_17,2024-03-26,6
529881_17,2024-03-31,6
529881_17,2024-04-05,6
529881_17,2024-04-07,6
529881_17,2024-04-12,6
529881_17,2024-04-17,6
529881_17,2024-04-19,6
529881_17,2024-04-24,6
529881_17,2024-04-29,6
529881_17,2024-05-01,6
529881_17,2024-05-06,8
529881_17,2024-05-11,8
529881_17,2024-05-13,8
529881_17,2024-05-18,8
529881_17,2024-05-23,8
529881_17,2024-05-25,8
529881_17,2024-05-30,8
529881_17,2024-06-04,8
529881_17,2024-06-06,8
529881_17,2024-06-11,8
529881_17,2024-06-16,8
529881_17,2024-06-18,8
529881_17,2024-06-23,8
529881_17,2024-06-30,8
529881_17,2024-07-05,8
529881_17,2024-07-10,8
529881_17,2024-07-12,8
529881_17,2024-07-17,8
529881_17,2024-07-22,8
529881_17,2024-07-24,8
529881_17,2024-07-29,1
529881_17,2024-08-03,0
529881_17,2024-08-05,0
529881_17,2024-08-10,0
529881_17,2024-08-15,0
529881_17,2024-08-17,0
529881_17,2024-08-22,1
529881_17,2024-08-27,0
529881_17,2024-08-29,0
529881_17,2024-09-03,1
529881_17,2024-09-08,2
529881_17,2024-09-10,2
529881_17,2024-09-15,2
529881_17,2024-09-20,2
529881_17,2024-09-22,2
529881_17,2024-09-27,2
529881_17,2024-10-02,2
529881_17,2024-10-04,2
529881_17,2024-10-09,0
529881_17,2024-10-14,0
529881_17,2024-10-16,0
529881_17,2024-10-21,0
529881_17,2024-10-26,0
529881_17,2024-10-28,0
529881_17,2024-11-02,1
529881_17,2024-11-07,0
529881_17,2024-11-09,0
529881_17,2024-11-14,0
529881_17,2024-11-19,1
529881_17,2024-11-21,1
529881_17,2024-11-26,2
529881_17,2024-12-03,2
529881_17,2024-12-08,2
529881_17,2024-12-15,2
529881_17,2024-12-20,2
529881_17,2024-12-25,2
529881_17,2024-12-27,2
