site_id,date,labels
529881_7,2024-01-02,255
529881_7,2024-01-07,0
529881_7,2024-01-12,0
529881_7,2024-01-14,0
529881_7,2024-01-19,0
529881_7,2024-01-24,0
529881_7,2024-01-26,0
529881_7,2024-01-31,0
529881_7,2024-02-05,0
529881_7,2024-02-07,0
529881_7,2024-02-12,1
529881_7,2024-02-17,2
529881_7,2024-02-19,2
529881_7,2024-02-24,5
529881_7,2024-02-29,5
529881_7,2024-03-02,5
529881_7,2024-03-07,5
529881_7,2024-03-12,5
529881_7,2024-03-14,5
529881_7,2024-03-19,0
529881_7,2024-03-24,0
529881_7,2024-03-26,0
529881_7,2024-03-31,0
529881_7,2024-04-05,1
529881_7,2024-04-07,1
529881_7,2024-04-12,0
529881_7,2024-04-17,0
529881_7,2024-04-19,0
529881_7,2024-04-24,0
529881_7,2024-04-29,0
529881_7,2024-05-01,0
529881_7,2024-05-06,0
529881_7,2024-05-11,0
529881_7,2024-05-13,0
529881_7,2024-05-18,0
529881_7,2024-05-23,0
529881_7,2024-05-25,0
529881_7,2024-05-30,0
529881_7,2024-06-04,0
529881_7,2024-06-06,0
529881_7,2024-06-11,0
529881_7,2024-06-16,0
529881_7,2024-06-18,0
529881_7,2024-06-23,0
529881_7,2024-06-30,0
529881_7,2024-07-05,1
529881_7,2024-07-10,0
529881_7,2024-07-12,0
529881_7,2024-07-17,0
529881_7,2024-07-22,0
529881_7,2024-07-24,0
529881_7,2024-07-29,0
529881_7,2024-08-03,0
529881_7,2024-08-05,0
529881_7,2024-08-10,0
529881_7,2024-08-15,0
529881_7,2024-08-17,0
529881_7,2024-08-22,0
529881_7,2024-08-27,0
529881_7,2024-08-29,0
529881_7,2024-09-03,0
529881_7,2024-09-08,0
529881_7,2024-09-10,0
529881_7,2024-09-15,0
529881_7,2024-09-20,0
529881_7,2024-09-22,0
529881_7,2024-09-27,0
529881_7,2024-10-02,0
529881_7,2024-10-04,0
529881_7,2024-10-09,0
529881_7,2024-10-14,0
529881_7,2024-10-16,0
529881_7,2024-10-21,0
529881_7,2024-10-26,0
529881_7,2024-10-28,0
529881_7,2024-11-02,1
529881_7,2024-11-07,0
529881_7,2024-11-09,0
529881_7,2024-11-14,0
529881_7,2024-11-19,0
529881_7,2024-11-21,0
529881_7,2024-11-26,1
529881_7,2024-12-03,1
529881_7,2024-12-08,0
529881_7,2024-12-15,0
529881_7,2024-12-20,0
529881_7,2024-12-25,1
529881_7,2024-12-27,1
