site_id,date,labels
529881_11,2024-01-02,255
529881_11,2024-01-07,0
529881_11,2024-01-12,0
529881_11,2024-01-14,0
529881_11,2024-01-19,0
529881_11,2024-01-24,0
529881_11,2024-01-26,0
529881_11,2024-01-31,0
529881_11,2024-02-05,0
529881_11,2024-02-07,0
529881_11,2024-02-12,1
529881_11,2024-02-17,5
529881_11,2024-02-19,5
529881_11,2024-02-24,5
529881_11,2024-02-29,6
529881_11,2024-03-02,6
529881_11,2024-03-07,6
529881_11,2024-03-12,6
529881_11,2024-03-14,6
529881_11,2024-03-19,6
529881_11,2024-03-24,6
529881_11,2024-03-26,6
529881_11,2024-03-31,6
529881_11,2024-04-05,6
529881_11,2024-04-07,6
529881_11,2024-04-12,8
529881_11,2024-04-17,8
529881_11,2024-04-19,8
529881_11,2024-04-24,8
529881_11,2024-04-29,8
529881_11,2024-05-01,8
529881_11,2024-05-06,8
529881_11,2024-05-11,8
529881_11,2024-05-13,8
529881_11,2024-05-18,8
529881_11,2024-05-23,8
529881_11,2024-05-25,8
529881_11,2024-05-30,8
529881_11,2024-06-04,8
529881_11,2024-06-06,8
529881_11,2024-06-11,8
529881_11,2024-06-16,8
529881_11,2024-06-18,8
529881_11,2024-06-23,8
529881_11,2024-06-30,8
529881_11,2024-07-05,8
529881_11,2024-07-10,8
529881_11,2024-07-12,8
529881_11,2024-07-17,8
529881_11,2024-07-22,8
529881_11,2024-07-24,8
529881_11,2024-07-29,8
529881_11,2024-08-03,8
529881_11,2024-08-05,8
529881_11,2024-08-10,8
529881_11,2024-08-15,8
529881_11,2024-08-17,8
529881_11,2024-08-22,8
529881_11,2024-08-27,8
529881_11,2024-08-29,8
529881_11,2024-09-03,8
529881_11,2024-09-08,8
529881_11,2024-09-10,8
529881_11,2024-09-15,8
529881_11,2024-09-20,8
529881_11,2024-09-22,8
529881_11,2024-09-27,8
529881_11,2024-10-02,8
529881_11,2024-10-04,8
529881_11,2024-10-09,8
529881_11,2024-10-14,8
529881_11,2024-10-16,8
529881_11,2024-10-21,8
529881_11,2024-10-26,8
529881_11,2024-10-28,8
529881_11,2024-11-02,1
529881_11,2024-11-07,0
529881_11,2024-11-09,0
529881_11,2024-11-14,0
529881_11,2024-11-19,0
529881_11,2024-11-21,0
529881_11,2024-11-26,0
529881_11,2024-12-03,0
529881_11,2024-12-08,0
529881_11,2024-12-15,0
529881_11,2024-12-20,0
529881_11,2024-12-25,0
529881_11,2024-12-27,0
