site_id,date,labels
1150482_6,2024-01-03,0
1150482_6,2024-01-10,1
1150482_6,2024-01-15,0
1150482_6,2024-01-22,0
1150482_6,2024-01-27,0
1150482_6,2024-02-03,1
1150482_6,2024-02-08,2
1150482_6,2024-02-15,2
1150482_6,2024-03-03,2
1150482_6,2024-03-10,2
1150482_6,2024-03-15,2
1150482_6,2024-03-22,0
1150482_6,2024-03-27,0
1150482_6,2024-04-03,0
1150482_6,2024-04-08,0
1150482_6,2024-04-15,1
1150482_6,2024-04-20,2
1150482_6,2024-04-27,2
1150482_6,2024-05-02,2
1150482_6,2024-05-09,3
1150482_6,2024-05-14,3
1150482_6,2024-05-21,3
1150482_6,2024-05-26,3
1150482_6,2024-06-02,3
1150482_6,2024-06-07,3
1150482_6,2024-06-14,3
1150482_6,2024-06-19,3
1150482_6,2024-06-26,3
1150482_6,2024-07-01,3
1150482_6,2024-07-08,3
1150482_6,2024-07-13,3
1150482_6,2024-07-20,3
1150482_6,2024-07-25,3
1150482_6,2024-08-01,3
1150482_6,2024-08-06,3
1150482_6,2024-08-13,6
1150482_6,2024-08-18,6
1150482_6,2024-08-25,6
1150482_6,2024-08-30,6
1150482_6,2024-09-06,6
1150482_6,2024-09-11,6
1150482_6,2024-09-18,6
1150482_6,2024-09-23,6
1150482_6,2024-09-30,6
1150482_6,2024-10-05,6
1150482_6,2024-10-12,6
1150482_6,2024-10-17,6
1150482_6,2024-10-24,6
1150482_6,2024-10-29,6
1150482_6,2024-11-05,6
1150482_6,2024-11-10,6
1150482_6,2024-11-17,8
1150482_6,2024-11-22,8
1150482_6,2024-11-29,8
1150482_6,2024-12-04,1
1150482_6,2024-12-11,0
1150482_6,2024-12-16,0
1150482_6,2024-12-23,0
1150482_6,2024-12-28,0
