site_id,date,labels
824841_6,2024-01-04,1
824841_6,2024-01-10,0
824841_6,2024-01-16,1
824841_6,2024-01-22,2
824841_6,2024-01-28,2
824841_6,2024-02-03,2
824841_6,2024-02-09,2
824841_6,2024-02-15,2
824841_6,2024-02-21,2
824841_6,2024-02-27,3
824841_6,2024-03-04,3
824841_6,2024-03-10,3
824841_6,2024-03-16,3
824841_6,2024-03-22,3
824841_6,2024-03-28,3
824841_6,2024-04-03,3
824841_6,2024-04-09,3
824841_6,2024-04-15,3
824841_6,2024-04-21,3
824841_6,2024-04-27,7
824841_6,2024-05-03,7
824841_6,2024-05-15,7
824841_6,2024-05-21,7
824841_6,2024-05-27,7
824841_6,2024-06-08,7
824841_6,2024-06-20,7
824841_6,2024-07-02,7
824841_6,2024-07-14,7
824841_6,2024-07-26,7
824841_6,2024-08-07,7
824841_6,2024-08-13,7
824841_6,2024-08-19,7
824841_6,2024-08-25,7
824841_6,2024-08-31,7
824841_6,2024-09-06,7
824841_6,2024-09-12,7
824841_6,2024-09-18,7
824841_6,2024-09-24,7
824841_6,2024-09-30,7
824841_6,2024-10-06,7
824841_6,2024-10-12,7
824841_6,2024-10-18,7
824841_6,2024-10-24,7
824841_6,2024-10-30,7
824841_6,2024-11-05,7
824841_6,2024-11-11,7
824841_6,2024-11-17,7
824841_6,2024-11-23,7
824841_6,2024-11-29,7
824841_6,2024-12-05,7
824841_6,2024-12-11,7
824841_6,2024-12-17,7
824841_6,2024-12-23,7
824841_6,2024-12-29,7
