site_id,date,labels
824841_3,2024-01-04,0
824841_3,2024-01-10,0
824841_3,2024-01-16,0
824841_3,2024-01-22,0
824841_3,2024-01-28,0
824841_3,2024-02-03,0
824841_3,2024-02-09,0
824841_3,2024-02-15,0
824841_3,2024-02-21,1
824841_3,2024-02-27,0
824841_3,2024-03-04,1
824841_3,2024-03-10,0
824841_3,2024-03-16,0
824841_3,2024-03-22,0
824841_3,2024-03-28,0
824841_3,2024-04-03,0
824841_3,2024-04-09,0
824841_3,2024-04-15,0
824841_3,2024-04-21,1
824841_3,2024-04-27,2
824841_3,2024-05-03,2
824841_3,2024-05-15,2
824841_3,2024-05-21,0
824841_3,2024-05-27,0
824841_3,2024-06-08,0
824841_3,2024-06-20,0
824841_3,2024-07-02,0
824841_3,2024-07-14,0
824841_3,2024-07-26,1
824841_3,2024-08-07,2
824841_3,2024-08-13,2
824841_3,2024-08-19,2
824841_3,2024-08-25,2
824841_3,2024-08-31,2
824841_3,2024-09-06,2
824841_3,2024-09-12,3
824841_3,2024-09-18,3
824841_3,2024-09-24,3
824841_3,2024-09-30,3
824841_3,2024-10-06,3
824841_3,2024-10-12,6
824841_3,2024-10-18,6
824841_3,2024-10-24,8
824841_3,2024-10-30,8
824841_3,2024-11-05,1
824841_3,2024-11-11,0
824841_3,2024-11-17,0
824841_3,2024-11-23,0
824841_3,2024-11-29,0
824841_3,2024-12-05,0
824841_3,2024-12-11,0
824841_3,2024-12-17,0
824841_3,2024-12-23,0
824841_3,2024-12-29,0
