site_id,date,labels
1344822_2,2024-01-04,255
1344822_2,2024-01-11,0
1344822_2,2024-01-13,0
1344822_2,2024-01-16,0
1344822_2,2024-01-23,1
1344822_2,2024-01-25,0
1344822_2,2024-01-28,0
1344822_2,2024-02-04,1
1344822_2,2024-02-06,2
1344822_2,2024-02-09,2
1344822_2,2024-02-16,2
1344822_2,2024-02-18,2
1344822_2,2024-02-21,2
1344822_2,2024-02-28,0
1344822_2,2024-03-01,0
1344822_2,2024-03-04,0
1344822_2,2024-03-11,1
1344822_2,2024-03-13,2
1344822_2,2024-03-16,2
1344822_2,2024-03-23,2
1344822_2,2024-03-25,2
1344822_2,2024-03-28,2
1344822_2,2024-04-04,0
1344822_2,2024-04-06,0
1344822_2,2024-04-09,0
1344822_2,2024-04-16,4
1344822_2,2024-04-18,5
1344822_2,2024-04-21,5
1344822_2,2024-04-28,6
1344822_2,2024-04-30,6
1344822_2,2024-05-03,6
1344822_2,2024-05-10,6
1344822_2,2024-05-12,6
1344822_2,2024-05-15,6
1344822_2,2024-05-22,6
1344822_2,2024-05-24,6
1344822_2,2024-05-27,6
1344822_2,2024-06-03,6
1344822_2,2024-06-05,6
1344822_2,2024-06-08,6
1344822_2,2024-06-15,8
1344822_2,2024-06-17,8
1344822_2,2024-06-20,8
1344822_2,2024-06-29,8
1344822_2,2024-07-02,8
1344822_2,2024-07-09,8
1344822_2,2024-07-11,1
1344822_2,2024-07-14,1
1344822_2,2024-07-21,0
1344822_2,2024-07-23,0
1344822_2,2024-07-26,0
1344822_2,2024-08-02,0
1344822_2,2024-08-04,0
1344822_2,2024-08-07,0
1344822_2,2024-08-14,1
1344822_2,2024-08-16,0
1344822_2,2024-08-19,0
1344822_2,2024-08-26,0
1344822_2,2024-08-28,0
1344822_2,2024-08-31,0
1344822_2,2024-09-07,0
1344822_2,2024-09-09,0
1344822_2,2024-09-12,0
1344822_2,2024-09-19,1
1344822_2,2024-09-21,2
1344822_2,2024-09-24,2
1344822_2,2024-10-01,2
1344822_2,2024-10-03,3
1344822_2,2024-10-06,3
1344822_2,2024-10-13,3
1344822_2,2024-10-15,3
1344822_2,2024-10-18,3
1344822_2,2024-10-25,3
1344822_2,2024-10-27,3
1344822_2,2024-10-30,3
1344822_2,2024-11-06,3
1344822_2,2024-11-08,3
1344822_2,2024-11-11,3
1344822_2,2024-11-18,7
1344822_2,2024-11-20,7
1344822_2,2024-11-23,7
1344822_2,2024-12-02,7
1344822_2,2024-12-05,7
1344822_2,2024-12-14,1
1344822_2,2024-12-17,1
1344822_2,2024-12-24,0
1344822_2,2024-12-26,0
1344822_2,2024-12-29,0
