site_id,date,labels
490359_19,2024-01-01,0
490359_19,2024-01-01,0
490359_19,2024-01-03,0
490359_19,2024-01-03,0
490359_19,2024-01-06,0
490359_19,2024-01-06,0
490359_19,2024-01-11,0
490359_19,2024-01-11,0
490359_19,2024-01-13,0
490359_19,2024-01-13,0
490359_19,2024-01-15,0
490359_19,2024-01-15,0
490359_19,2024-01-18,0
490359_19,2024-01-18,0
490359_19,2024-01-23,0
490359_19,2024-01-23,0
490359_19,2024-01-25,0
490359_19,2024-01-25,0
490359_19,2024-01-27,0
490359_19,2024-01-27,0
490359_19,2024-01-30,0
490359_19,2024-01-30,0
490359_19,2024-02-04,0
490359_19,2024-02-04,0
490359_19,2024-02-06,0
490359_19,2024-02-06,0
490359_19,2024-02-08,1
490359_19,2024-02-08,0
490359_19,2024-02-11,0
490359_19,2024-02-11,0
490359_19,2024-02-16,0
490359_19,2024-02-16,0
490359_19,2024-02-18,0
490359_19,2024-02-18,0
490359_19,2024-02-20,0
490359_19,2024-02-20,0
490359_19,2024-02-23,0
490359_19,2024-02-23,0
490359_19,2024-02-28,0
490359_19,2024-02-28,0
490359_19,2024-03-01,0
490359_19,2024-03-01,0
490359_19,2024-03-03,0
490359_19,2024-03-03,0
490359_19,2024-03-06,0
490359_19,2024-03-06,0
490359_19,2024-03-11,0
490359_19,2024-03-11,0
490359_19,2024-03-13,0
490359_19,2024-03-13,0
490359_19,2024-03-15,0
490359_19,2024-03-15,0
490359_19,2024-03-18,0
490359_19,2024-03-18,0
490359_19,2024-03-23,0
490359_19,2024-03-23,0
490359_19,2024-03-25,0
490359_19,2024-03-25,0
490359_19,2024-03-27,0
490359_19,2024-03-27,0
490359_19,2024-03-30,0
490359_19,2024-03-30,0
490359_19,2024-04-04,0
490359_19,2024-04-04,0
490359_19,2024-04-06,0
490359_19,2024-04-06,0
490359_19,2024-04-08,0
490359_19,2024-04-08,0
490359_19,2024-04-11,1
490359_19,2024-04-11,0
490359_19,2024-04-16,1
490359_19,2024-04-16,0
490359_19,2024-04-18,0
490359_19,2024-04-18,0
490359_19,2024-04-20,0
490359_19,2024-04-20,0
490359_19,2024-04-23,0
490359_19,2024-04-23,0
490359_19,2024-04-28,0
490359_19,2024-04-28,0
490359_19,2024-04-30,0
490359_19,2024-04-30,0
490359_19,2024-05-02,0
490359_19,2024-05-02,0
490359_19,2024-05-05,0
490359_19,2024-05-05,0
490359_19,2024-05-10,0
490359_19,2024-05-10,0
490359_19,2024-05-12,0
490359_19,2024-05-12,0
490359_19,2024-05-14,0
490359_19,2024-05-14,0
490359_19,2024-05-17,0
490359_19,2024-05-17,0
490359_19,2024-05-22,0
490359_19,2024-05-22,0
490359_19,2024-05-24,0
490359_19,2024-05-24,0
490359_19,2024-05-26,0
490359_19,2024-05-26,0
490359_19,2024-06-03,0
490359_19,2024-06-03,0
490359_19,2024-06-05,0
490359_19,2024-06-05,0
490359_19,2024-06-07,0
490359_19,2024-06-07,0
490359_19,2024-06-10,0
490359_19,2024-06-10,0
490359_19,2024-06-15,0
490359_19,2024-06-15,0
490359_19,2024-06-17,0
490359_19,2024-06-17,0
490359_19,2024-06-19,0
490359_19,2024-06-19,0
490359_19,2024-06-22,0
490359_19,2024-06-22,0
490359_19,2024-06-27,0
490359_19,2024-06-27,0
490359_19,2024-06-29,0
490359_19,2024-06-29,0
490359_19,2024-07-01,0
490359_19,2024-07-01,0
490359_19,2024-07-04,0
490359_19,2024-07-04,0
490359_19,2024-07-09,0
490359_19,2024-07-09,0
490359_19,2024-07-11,0
490359_19,2024-07-11,0
490359_19,2024-07-13,0
490359_19,2024-07-13,0
490359_19,2024-07-16,1
490359_19,2024-07-16,0
490359_19,2024-07-21,1
490359_19,2024-07-21,0
490359_19,2024-07-23,0
490359_19,2024-07-23,0
490359_19,2024-07-25,1
490359_19,2024-07-25,0
490359_19,2024-07-28,2
490359_19,2024-07-28,0
490359_19,2024-08-02,2
490359_19,2024-08-02,0
490359_19,2024-08-04,2
490359_19,2024-08-04,0
490359_19,2024-08-06,2
490359_19,2024-08-06,0
490359_19,2024-08-09,2
490359_19,2024-08-09,0
490359_19,2024-08-14,2
490359_19,2024-08-14,0
490359_19,2024-08-16,2
490359_19,2024-08-16,0
490359_19,2024-08-18,3
490359_19,2024-08-18,0
490359_19,2024-08-21,3
490359_19,2024-08-21,0
490359_19,2024-08-26,3
490359_19,2024-08-26,0
490359_19,2024-08-28,3
490359_19,2024-08-28,0
490359_19,2024-08-30,3
490359_19,2024-08-30,0
490359_19,2024-09-02,3
490359_19,2024-09-02,0
490359_19,2024-09-07,3
490359_19,2024-09-07,0
490359_19,2024-09-09,3
490359_19,2024-09-09,0
490359_19,2024-09-11,3
490359_19,2024-09-11,0
490359_19,2024-09-14,3
490359_19,2024-09-14,0
490359_19,2024-09-19,7
490359_19,2024-09-19,0
490359_19,2024-09-21,1
490359_19,2024-09-21,0
490359_19,2024-09-23,2
490359_19,2024-09-23,0
490359_19,2024-09-26,2
490359_19,2024-09-26,0
490359_19,2024-10-01,2
490359_19,2024-10-01,0
490359_19,2024-10-03,2
490359_19,2024-10-03,0
490359_19,2024-10-05,2
490359_19,2024-10-05,0
490359_19,2024-10-08,2
490359_19,2024-10-08,0
490359_19,2024-10-13,2
490359_19,2024-10-13,0
490359_19,2024-10-15,2
490359_19,2024-10-15,0
490359_19,2024-10-17,2
490359_19,2024-10-17,0
490359_19,2024-10-20,2
490359_19,2024-10-20,0
490359_19,2024-10-25,0
490359_19,2024-10-25,0
490359_19,2024-10-27,1
490359_19,2024-10-27,0
490359_19,2024-10-29,0
490359_19,2024-10-29,0
