site_id,date,labels
119116_13,2024-01-08,0
119116_13,2024-01-08,0
119116_13,2024-01-20,0
119116_13,2024-01-20,0
119116_13,2024-01-27,0
119116_13,2024-01-27,0
119116_13,2024-02-08,0
119116_13,2024-02-08,0
119116_13,2024-02-20,0
119116_13,2024-02-20,0
119116_13,2024-02-25,0
119116_13,2024-02-25,0
119116_13,2024-03-08,0
119116_13,2024-03-08,0
119116_13,2024-03-15,0
119116_13,2024-03-15,0
119116_13,2024-03-20,0
119116_13,2024-03-20,0
119116_13,2024-03-27,0
119116_13,2024-03-27,0
119116_13,2024-04-01,0
119116_13,2024-04-01,0
119116_13,2024-04-08,0
119116_13,2024-04-08,0
119116_13,2024-04-13,4
119116_13,2024-04-13,4
119116_13,2024-04-20,5
119116_13,2024-04-20,5
119116_13,2024-04-25,5
119116_13,2024-04-25,5
119116_13,2024-05-02,5
119116_13,2024-05-02,5
119116_13,2024-05-14,5
119116_13,2024-05-14,5
119116_13,2024-05-19,5
119116_13,2024-05-19,5
119116_13,2024-05-26,0
119116_13,2024-05-26,0
119116_13,2024-05-31,1
119116_13,2024-05-31,0
119116_13,2024-06-07,0
119116_13,2024-06-07,0
119116_13,2024-06-19,0
119116_13,2024-06-19,0
119116_13,2024-07-01,0
119116_13,2024-07-01,0
119116_13,2024-07-13,0
119116_13,2024-07-13,0
119116_13,2024-07-25,0
119116_13,2024-07-25,0
119116_13,2024-08-06,0
119116_13,2024-08-06,0
119116_13,2024-08-18,0
119116_13,2024-08-18,0
119116_13,2024-08-23,0
119116_13,2024-08-23,0
119116_13,2024-08-30,0
119116_13,2024-08-30,0
119116_13,2024-09-04,0
119116_13,2024-09-04,0
119116_13,2024-09-11,0
119116_13,2024-09-11,0
119116_13,2024-09-16,0
119116_13,2024-09-16,0
119116_13,2024-09-23,1
119116_13,2024-09-23,0
119116_13,2024-09-28,0
119116_13,2024-09-28,0
119116_13,2024-10-05,0
119116_13,2024-10-05,0
119116_13,2024-10-10,1
119116_13,2024-10-10,1
119116_13,2024-10-22,2
119116_13,2024-10-22,0
119116_13,2024-10-29,2
119116_13,2024-10-29,0
119116_13,2024-11-03,2
119116_13,2024-11-03,1
119116_13,2024-11-10,2
119116_13,2024-11-10,0
119116_13,2024-11-15,3
119116_13,2024-11-15,0
119116_13,2024-11-22,3
119116_13,2024-11-22,0
119116_13,2024-11-27,3
119116_13,2024-11-27,0
119116_13,2024-12-04,3
119116_13,2024-12-04,0
119116_13,2024-12-09,3
119116_13,2024-12-09,0
119116_13,2024-12-16,7
119116_13,2024-12-16,0
119116_13,2024-12-21,7
119116_13,2024-12-21,0
119116_13,2024-12-28,7
119116_13,2024-12-28,0
