site_id,date,labels
103279_17,2024-01-10,4
103279_17,2024-01-17,2
103279_17,2024-01-22,2
103279_17,2024-01-29,3
103279_17,2024-02-03,3
103279_17,2024-02-10,3
103279_17,2024-02-15,3
103279_17,2024-02-22,3
103279_17,2024-03-05,7
103279_17,2024-03-10,7
103279_17,2024-03-17,7
103279_17,2024-03-22,7
103279_17,2024-03-29,7
103279_17,2024-04-03,7
103279_17,2024-04-15,7
103279_17,2024-04-22,7
103279_17,2024-04-27,7
103279_17,2024-05-09,7
103279_17,2024-05-16,1
103279_17,2024-05-21,2
103279_17,2024-05-28,2
103279_17,2024-06-02,2
103279_17,2024-06-09,2
103279_17,2024-06-14,2
103279_17,2024-06-21,0
103279_17,2024-06-26,0
103279_17,2024-07-03,0
103279_17,2024-07-08,0
103279_17,2024-07-15,0
103279_17,2024-07-20,0
103279_17,2024-07-27,0
103279_17,2024-08-01,0
103279_17,2024-08-13,0
103279_17,2024-08-20,0
103279_17,2024-08-25,0
103279_17,2024-09-01,0
103279_17,2024-09-06,0
103279_17,2024-09-08,4
103279_17,2024-09-13,0
103279_17,2024-09-18,0
103279_17,2024-09-25,0
103279_17,2024-09-30,0
103279_17,2024-10-07,0
103279_17,2024-10-12,0
103279_17,2024-10-19,0
103279_17,2024-10-24,0
103279_17,2024-10-31,0
103279_17,2024-11-05,0
103279_17,2024-11-12,0
103279_17,2024-11-17,0
103279_17,2024-11-24,0
103279_17,2024-11-29,0
103279_17,2024-12-06,0
103279_17,2024-12-11,0
103279_17,2024-12-18,0
103279_17,2024-12-23,0
103279_17,2024-12-30,0
