site_id,date,labels
889432_19,2024-01-01,1
889432_19,2024-01-08,0
889432_19,2024-01-11,0
889432_19,2024-01-13,1
889432_19,2024-01-20,0
889432_19,2024-01-23,0
889432_19,2024-01-25,0
889432_19,2024-02-01,1
889432_19,2024-02-04,0
889432_19,2024-02-06,1
889432_19,2024-02-13,0
889432_19,2024-02-16,0
889432_19,2024-02-18,0
889432_19,2024-02-25,0
889432_19,2024-02-28,0
889432_19,2024-03-01,0
889432_19,2024-03-08,0
889432_19,2024-03-13,0
889432_19,2024-03-20,1
889432_19,2024-03-23,0
889432_19,2024-03-25,0
889432_19,2024-04-01,0
889432_19,2024-04-04,0
889432_19,2024-04-06,0
889432_19,2024-04-13,0
889432_19,2024-04-18,1
889432_19,2024-04-25,2
889432_19,2024-04-28,2
889432_19,2024-04-30,2
889432_19,2024-05-07,2
889432_19,2024-05-10,2
889432_19,2024-05-12,2
889432_19,2024-05-19,2
889432_19,2024-05-22,2
889432_19,2024-05-24,3
889432_19,2024-05-31,3
889432_19,2024-06-03,6
889432_19,2024-06-05,6
889432_19,2024-06-12,6
889432_19,2024-06-15,6
889432_19,2024-06-27,6
889432_19,2024-06-29,6
889432_19,2024-07-06,6
889432_19,2024-07-09,8
889432_19,2024-07-18,8
889432_19,2024-07-21,8
889432_19,2024-07-23,8
889432_19,2024-07-30,8
889432_19,2024-08-02,8
889432_19,2024-08-04,8
889432_19,2024-08-11,8
889432_19,2024-08-14,8
889432_19,2024-08-16,8
889432_19,2024-08-23,8
889432_19,2024-08-26,1
889432_19,2024-08-28,0
889432_19,2024-09-04,0
889432_19,2024-09-07,0
889432_19,2024-09-09,0
889432_19,2024-09-16,0
889432_19,2024-09-19,0
889432_19,2024-09-21,0
889432_19,2024-09-28,1
889432_19,2024-10-01,0
889432_19,2024-10-03,0
889432_19,2024-10-10,0
889432_19,2024-10-15,0
889432_19,2024-10-22,0
889432_19,2024-10-25,0
889432_19,2024-10-27,0
889432_19,2024-11-03,0
889432_19,2024-11-06,0
889432_19,2024-11-08,0
889432_19,2024-11-15,0
889432_19,2024-11-18,0
889432_19,2024-11-20,0
889432_19,2024-11-27,0
889432_19,2024-11-30,0
889432_19,2024-12-02,0
889432_19,2024-12-09,0
889432_19,2024-12-12,0
889432_19,2024-12-14,0
889432_19,2024-12-21,0
889432_19,2024-12-24,0
889432_19,2024-12-26,0
