site_id,date,labels
1348771_18,2024-01-05,255
1348771_18,2024-01-10,1
1348771_18,2024-01-17,1
1348771_18,2024-01-22,2
1348771_18,2024-01-29,2
1348771_18,2024-02-03,2
1348771_18,2024-02-10,2
1348771_18,2024-02-15,2
1348771_18,2024-02-22,0
1348771_18,2024-02-27,0
1348771_18,2024-03-05,0
1348771_18,2024-03-10,0
1348771_18,2024-03-17,0
1348771_18,2024-03-22,0
1348771_18,2024-03-29,0
1348771_18,2024-04-03,0
1348771_18,2024-04-10,0
1348771_18,2024-04-15,0
1348771_18,2024-04-22,0
1348771_18,2024-04-27,0
1348771_18,2024-05-04,0
1348771_18,2024-05-09,0
1348771_18,2024-05-16,0
1348771_18,2024-05-21,0
1348771_18,2024-05-28,0
1348771_18,2024-06-02,0
1348771_18,2024-06-09,0
1348771_18,2024-06-14,0
1348771_18,2024-06-21,0
1348771_18,2024-06-26,0
1348771_18,2024-07-03,0
1348771_18,2024-07-08,0
1348771_18,2024-07-15,0
1348771_18,2024-07-20,0
1348771_18,2024-07-27,0
1348771_18,2024-08-01,0
1348771_18,2024-08-08,0
1348771_18,2024-08-13,1
1348771_18,2024-08-20,1
1348771_18,2024-08-25,2
1348771_18,2024-09-01,2
1348771_18,2024-09-06,2
1348771_18,2024-09-13,2
1348771_18,2024-09-18,2
1348771_18,2024-09-25,2
1348771_18,2024-09-30,3
1348771_18,2024-10-07,3
1348771_18,2024-10-12,3
1348771_18,2024-10-19,3
1348771_18,2024-10-24,3
1348771_18,2024-10-31,7
1348771_18,2024-11-05,7
1348771_18,2024-11-12,7
1348771_18,2024-11-17,7
1348771_18,2024-11-24,7
1348771_18,2024-11-29,7
1348771_18,2024-12-06,7
1348771_18,2024-12-11,7
1348771_18,2024-12-18,7
1348771_18,2024-12-23,7
1348771_18,2024-12-30,7
