granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240102T150721Z_20240207T220442Z_S2A_30_v1,20240102T150721Z,20240207T220442Z,0,0,99,200,0,0,NA,0,0,1097,0,1,0,0,NA,0,0,1097
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240105T151721Z_20240207T220508Z_S2A_30_v1,20240105T151721Z,20240207T220508Z,0,NA,NA,200,0,0,NA,0,0,1097,0,NA,0,0,NA,0,0,1097
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240107T150037Z_20240207T220534Z_L9_30_v1,20240107T150037Z,20240207T220534Z,0,0,100,200,0,0,NA,0,0,1102,0,1,0,0,NA,0,0,1102
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240107T150719Z_20240207T220601Z_S2B_30_v1,20240107T150719Z,20240207T220601Z,0,0,100,200,0,0,NA,0,0,1102,0,1,0,0,NA,0,0,1102
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240108T145442Z_20240207T220626Z_L8_30_v1,20240108T145442Z,20240207T220626Z,0,NA,NA,200,0,0,NA,0,0,1102,0,NA,0,0,NA,0,0,1102
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240110T151719Z_20240208T150106Z_S2B_30_v1,20240110T151719Z,20240208T150106Z,0,0,100,200,0,0,NA,0,0,1105,0,1,0,0,NA,0,0,1105
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240112T150721Z_20240208T150124Z_S2A_30_v1,20240112T150721Z,20240208T150124Z,0,0,98,200,0,0,NA,0,0,1107,0,2,0,0,NA,0,0,1107
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240115T150030Z_20240208T150142Z_L8_30_v1,20240115T150030Z,20240208T150142Z,0,0,99,200,0,0,NA,0,0,1110,0,4,0,0,NA,0,0,1110
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240115T151711Z_20240208T150200Z_S2A_30_v1,20240115T151711Z,20240208T150200Z,0,NA,NA,200,0,0,NA,0,0,1110,0,NA,0,0,NA,0,0,1110
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240116T145453Z_20240208T150217Z_L9_30_v1,20240116T145453Z,20240208T150217Z,0,NA,NA,200,0,0,NA,0,0,1110,0,NA,0,0,NA,0,0,1110
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240117T150719Z_20240208T150235Z_S2B_30_v1,20240117T150719Z,20240208T150235Z,0,3,94,200,0,0,NA,0,0,1112,0,5,0,0,NA,0,0,1112
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240120T151719Z_20240208T150252Z_S2B_30_v1,20240120T151719Z,20240208T150252Z,0,NA,NA,200,0,0,NA,0,0,1112,0,NA,0,0,NA,0,0,1112
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240122T150711Z_20240208T150310Z_S2A_30_v1,20240122T150711Z,20240208T150310Z,0,9,88,200,0,0,NA,0,0,1117,0,8,0,0,NA,0,0,1117
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240123T150035Z_20240208T150327Z_L9_30_v1,20240123T150035Z,20240208T150327Z,1,10,87,97,10,10,20240123,1,1,1118,0,8,0,0,NA,0,0,1118
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240124T145438Z_20240208T150345Z_L8_30_v1,20240124T145438Z,20240208T150345Z,1,NA,NA,97,10,10,20240123,1,1,1118,0,NA,0,0,NA,0,0,1118
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240125T151711Z_20240208T150402Z_S2A_30_v1,20240125T151711Z,20240208T150402Z,0,9,88,200,0,0,NA,0,0,1120,0,7,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240127T150719Z_20240208T150419Z_S2B_30_v1,20240127T150719Z,20240208T150419Z,1,10,87,97,10,10,20240127,1,1,1122,0,8,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240130T151719Z_20240208T150436Z_S2B_30_v1,20240130T151719Z,20240208T150436Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240131T150026Z_20240209T135409Z_L8_30_v1,20240131T150026Z,20240209T135409Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240201T145454Z_20240212T223825Z_L9_30_v1,20240201T145454Z,20240212T223825Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240201T150721Z_20240212T223842Z_S2A_30_v1,20240201T150721Z,20240212T223842Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240204T151721Z_20240212T223859Z_S2A_30_v1,20240204T151721Z,20240212T223859Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240208T150041Z_20240212T223916Z_L9_30_v1,20240208T150041Z,20240212T223916Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240209T145442Z_20240212T223934Z_L8_30_v1,20240209T145442Z,20240212T223934Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240209T151719Z_20240212T223951Z_S2B_30_v1,20240209T151719Z,20240212T223951Z,1,NA,NA,97,10,10,20240127,1,1,1122,0,NA,0,0,NA,0,0,1122
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240211T150721Z_20240220T000330Z_S2A_30_v1,20240211T150721Z,20240220T000330Z,2,18,80,98,18,56,20240127,2,16,1137,0,14,0,0,NA,0,0,1137
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240216T150027Z_20240220T000351Z_L8_30_v1,20240216T150027Z,20240220T000351Z,2,29,68,97,29,171,20240127,3,21,1142,0,12,0,0,NA,0,0,1142
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240216T150719Z_20240220T000411Z_S2B_30_v1,20240216T150719Z,20240220T000411Z,2,19,78,97,29,304,20240127,4,21,1142,1,16,16,16,20240216,1,1,1142
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240217T145448Z_20240221T201828Z_L9_30_v1,20240217T145448Z,20240221T201828Z,2,NA,NA,97,29,304,20240127,4,21,1142,1,NA,16,16,20240216,1,1,1142
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240219T151719Z_20240221T201851Z_S2B_30_v1,20240219T151719Z,20240221T201851Z,3,20,77,97,29,480,20240127,5,24,1145,0,11,0,0,NA,0,0,1145
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240221T150721Z_20240229T222437Z_S2A_30_v1,20240221T150721Z,20240229T222437Z,3,NA,NA,97,29,480,20240127,5,24,1145,0,NA,0,0,NA,0,0,1145
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240224T150028Z_20240305T174742Z_L9_30_v1,20240224T150028Z,20240305T174742Z,3,23,74,97,29,714,20240127,6,29,1150,0,12,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240224T151721Z_20240229T222459Z_S2A_30_v1,20240224T151721Z,20240229T222459Z,3,21,76,97,29,702,20240127,6,29,1150,0,13,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240225T145438Z_20240304T161824Z_L8_30_v1,20240225T145438Z,20240304T161824Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240226T150719Z_20240229T222522Z_S2B_30_v1,20240226T150719Z,20240229T222522Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240229T151719Z_20240305T154659Z_S2B_30_v1,20240229T151719Z,20240305T154659Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240302T150721Z_20240304T161847Z_S2A_30_v1,20240302T150721Z,20240304T161847Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240303T150019Z_20240306T035259Z_L8_30_v1,20240303T150019Z,20240306T035259Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240304T145447Z_20240306T162206Z_L9_30_v1,20240304T145447Z,20240306T162206Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240305T151721Z_20240319T170140Z_S2A_30_v1,20240305T151721Z,20240319T170140Z,3,20,61,97,29,959,20240127,7,39,1160,0,8,0,0,NA,0,0,1160
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240310T151719Z_20240320T185429Z_S2B_30_v1,20240310T151719Z,20240320T185429Z,3,NA,NA,97,29,959,20240127,7,39,1160,0,NA,0,0,NA,0,0,1160
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240311T150033Z_20240321T040509Z_L9_30_v1,20240311T150033Z,20240321T040509Z,3,42,39,81,42,1432,20240127,8,45,1166,0,13,0,0,NA,0,0,1166
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240312T145427Z_20240321T040540Z_L8_30_v1,20240312T145427Z,20240321T040540Z,3,NA,NA,81,42,1432,20240127,8,45,1166,0,NA,0,0,NA,0,0,1166
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240312T150721Z_20240322T050458Z_S2A_30_v1,20240312T150721Z,20240322T050458Z,3,NA,NA,81,42,1432,20240127,8,45,1166,0,NA,0,0,NA,0,0,1166
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240315T151721Z_20240317T134525Z_S2A_30_v1,20240315T151721Z,20240317T134525Z,3,NA,NA,97,29,702,20240127,6,29,1150,0,NA,0,0,NA,0,0,1150
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240317T150719Z_20240319T105703Z_S2B_30_v1,20240317T150719Z,20240319T105703Z,3,35,46,81,35,1064,20240127,7,51,1172,1,17,17,17,20240317,1,1,1172
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240319T150009Z_20240322T080655Z_L8_30_v1,20240319T150009Z,20240322T080655Z,3,NA,NA,81,35,1064,20240127,7,51,1172,1,NA,17,17,20240317,1,1,1172
OPERA_L3_DIST-ALERT-HLS_T19NBD_20240320T145445Z_20240322T080727Z_L9_30_v1,20240320T145445Z,20240322T080727Z,3,NA,NA,81,35,1064,20240127,7,51,1172,1,NA,17,17,20240317,1,1,1172
