granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240107T090341Z_20240207T231536Z_S2A_30_v1,20240107T090341Z,20240207T231536Z,0,NA,NA,200,0,0,NA,0,0,1092,0,NA,0,0,NA,0,0,1095
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240109T090402Z_20240207T231607Z_L8_30_v1,20240109T090402Z,20240207T231607Z,0,0,67,200,0,0,NA,0,0,1104,0,0,0,0,NA,0,0,1104
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240112T090239Z_20240208T155435Z_S2B_30_v1,20240112T090239Z,20240208T155435Z,0,NA,NA,200,0,0,NA,0,0,1104,0,NA,0,0,NA,0,0,1104
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240117T090311Z_20240208T155459Z_S2A_30_v1,20240117T090311Z,20240208T155459Z,0,0,68,200,0,0,NA,0,0,1112,0,6,0,0,NA,0,0,1112
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240117T090412Z_20240208T155524Z_L9_30_v1,20240117T090412Z,20240208T155524Z,0,0,66,200,0,0,NA,0,0,1112,0,1,0,0,NA,0,0,1112
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240122T090159Z_20240208T155548Z_S2B_30_v1,20240122T090159Z,20240208T155548Z,0,NA,NA,200,0,0,NA,0,0,1112,0,NA,0,0,NA,0,0,1112
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240124T091018Z_20240208T155612Z_L9_30_v1,20240124T091018Z,20240208T155612Z,0,0,61,200,0,0,NA,0,0,1119,0,5,0,0,NA,0,0,1119
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240125T090356Z_20240208T155636Z_L8_30_v1,20240125T090356Z,20240208T155636Z,0,0,62,200,0,0,NA,0,0,1120,0,9,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240127T090231Z_20240208T155700Z_S2A_30_v1,20240127T090231Z,20240208T155700Z,0,NA,NA,200,0,0,NA,0,0,1120,0,NA,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240201T090109Z_20240213T023212Z_S2B_30_v1,20240201T090109Z,20240213T023212Z,0,NA,NA,200,0,0,NA,0,0,1120,0,NA,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240201T091010Z_20240213T023236Z_L8_30_v1,20240201T091010Z,20240213T023236Z,0,0,69,200,0,0,NA,0,0,1127,0,1,0,0,NA,0,0,1127
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240202T090413Z_20240213T023300Z_L9_30_v1,20240202T090413Z,20240213T023300Z,0,0,64,200,0,0,NA,0,0,1128,0,1,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240206T090141Z_20240213T023324Z_S2A_30_v1,20240206T090141Z,20240213T023324Z,0,NA,NA,200,0,0,NA,0,0,1128,0,NA,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240209T091024Z_20240213T023347Z_L9_30_v1,20240209T091024Z,20240213T023347Z,0,NA,NA,200,0,0,NA,0,0,1128,0,NA,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240210T090401Z_20240213T023411Z_L8_30_v1,20240210T090401Z,20240213T023411Z,0,NA,NA,200,0,0,NA,0,0,1128,0,NA,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240216T090041Z_20240220T112143Z_S2A_30_v1,20240216T090041Z,20240220T112143Z,0,NA,NA,200,0,0,NA,0,0,1128,0,NA,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240217T091010Z_20240221T210947Z_L8_30_v1,20240217T091010Z,20240221T210947Z,0,NA,NA,200,0,0,NA,0,0,1128,0,NA,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240218T090406Z_20240229T171241Z_L9_30_v1,20240218T090406Z,20240229T171241Z,0,NA,NA,200,0,0,NA,0,0,1128,0,NA,0,0,NA,0,0,1128
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240221T085909Z_20240229T171315Z_S2B_30_v1,20240221T085909Z,20240229T171315Z,0,0,62,200,0,0,NA,0,0,1147,0,2,0,0,NA,0,0,1147
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240225T091012Z_20240301T195808Z_L9_30_v1,20240225T091012Z,20240301T195808Z,0,NA,NA,200,0,0,NA,0,0,1147,0,NA,0,0,NA,0,0,1147
OPERA_L3_DIST-ALERT-HLS_T33MXS_20240226T085931Z_20240229T171348Z_S2A_30_v1,20240226T085931Z,20240229T171348Z,0,NA,NA,200,0,0,NA,0,0,1147,0,NA,0,0,NA,0,0,1147
