granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240103T134709Z_20240207T221934Z_S2B_30_v1,20240103T134709Z,20240207T221934Z,0,NA,NA,200,0,0,NA,0,0,1091,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240104T135029Z_20240207T222024Z_L8_30_v1,20240104T135029Z,20240207T222024Z,0,0,100,200,0,0,NA,0,0,1099,1,15,15,15,20240104,1,1,1099
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240105T134427Z_20240207T222115Z_L9_30_v1,20240105T134427Z,20240207T222115Z,0,NA,NA,200,0,0,NA,0,0,1099,1,NA,15,15,20240104,1,1,1099
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240108T134701Z_20240207T222208Z_S2A_30_v1,20240108T134701Z,20240207T222208Z,0,NA,NA,200,0,0,NA,0,0,1099,1,NA,15,15,20240104,1,1,1099
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240112T135041Z_20240208T151131Z_L9_30_v1,20240112T135041Z,20240208T151131Z,0,0,100,200,0,0,NA,0,0,1107,2,18,18,66,20240104,2,9,1107
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240113T134421Z_20240208T151204Z_L8_30_v1,20240113T134421Z,20240208T151204Z,0,0,100,200,0,0,NA,0,0,1108,2,13,18,61,20240104,2,9,1108
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240113T134659Z_20240208T151237Z_S2B_30_v1,20240113T134659Z,20240208T151237Z,0,0,100,200,0,0,NA,0,0,1108,0,13,0,0,NA,0,0,1108
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240114T133820Z_20240208T151310Z_L9_30_v1,20240114T133820Z,20240208T151310Z,0,NA,NA,200,0,0,NA,0,0,1108,0,NA,0,0,NA,0,0,1108
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240118T134651Z_20240208T151343Z_S2A_30_v1,20240118T134651Z,20240208T151343Z,0,NA,NA,200,0,0,NA,0,0,1108,0,NA,0,0,NA,0,0,1108
OPERA_L3_DIST-ALERT-HLS_T21HUC_20240120T135030Z_20240208T151417Z_L8_30_v1,20240120T135030Z,20240208T151417Z,0,0,99,200,0,0,NA,0,0,1115,0,5,0,0,NA,0,0,1115
