granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240105T100411Z_20240207T225949Z_S2A_30_v1,20240105T100411Z,20240207T225949Z,0,0,15,200,0,0,NA,0,0,1100,0,2,0,0,NA,0,0,1100
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240107T100158Z_20240207T230019Z_L9_30_v1,20240107T100158Z,20240207T230019Z,0,NA,NA,200,0,0,NA,0,0,1100,0,NA,0,0,NA,0,0,1100
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240108T095539Z_20240207T230051Z_L8_30_v1,20240108T095539Z,20240207T230051Z,0,0,14,200,0,0,NA,0,0,1103,0,2,0,0,NA,0,0,1103
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240108T095603Z_20240207T230122Z_L8_30_v1,20240108T095603Z,20240207T230122Z,0,0,13,200,0,0,NA,0,0,1103,0,2,0,0,NA,0,0,1103
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240110T100309Z_20240208T154049Z_S2B_30_v1,20240110T100309Z,20240208T154049Z,0,0,13,200,0,0,NA,0,0,1105,0,2,0,0,NA,0,0,1105
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240115T100152Z_20240208T154110Z_L8_30_v1,20240115T100152Z,20240208T154110Z,0,NA,NA,200,0,0,NA,0,0,1105,0,NA,0,0,NA,0,0,1105
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240115T100341Z_20240208T154131Z_S2A_30_v1,20240115T100341Z,20240208T154131Z,0,0,15,200,0,0,NA,0,0,1110,0,2,0,0,NA,0,0,1110
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240116T095550Z_20240208T154152Z_L9_30_v1,20240116T095550Z,20240208T154152Z,0,0,14,200,0,0,NA,0,0,1111,0,2,0,0,NA,0,0,1111
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240120T100239Z_20240208T154213Z_S2B_30_v1,20240120T100239Z,20240208T154213Z,0,0,16,200,0,0,NA,0,0,1115,0,2,0,0,NA,0,0,1115
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240123T100157Z_20240208T154233Z_L9_30_v1,20240123T100157Z,20240208T154233Z,0,NA,NA,200,0,0,NA,0,0,1115,0,NA,0,0,NA,0,0,1115
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240124T095535Z_20240208T154254Z_L8_30_v1,20240124T095535Z,20240208T154254Z,0,NA,NA,200,0,0,NA,0,0,1115,0,NA,0,0,NA,0,0,1115
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240125T100311Z_20240208T154315Z_S2A_30_v1,20240125T100311Z,20240208T154315Z,0,0,15,200,0,0,NA,0,0,1120,0,2,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240130T100149Z_20240208T154335Z_S2B_30_v1,20240130T100149Z,20240208T154335Z,0,NA,NA,200,0,0,NA,0,0,1120,0,NA,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240131T100148Z_20240209T135742Z_L8_30_v1,20240131T100148Z,20240209T135742Z,0,NA,NA,200,0,0,NA,0,0,1120,0,NA,0,0,NA,0,0,1120
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240201T095551Z_20240213T014948Z_L9_30_v1,20240201T095551Z,20240213T014948Z,0,1,9,200,0,0,NA,0,0,1127,0,3,0,0,NA,0,0,1127
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240204T100221Z_20240213T015007Z_S2A_30_v1,20240204T100221Z,20240213T015007Z,0,0,10,200,0,0,NA,0,0,1130,0,1,0,0,NA,0,0,1130
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240208T100203Z_20240213T015025Z_L9_30_v1,20240208T100203Z,20240213T015025Z,0,NA,NA,200,0,0,NA,0,0,1130,0,NA,0,0,NA,0,0,1130
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240209T095540Z_20240213T015044Z_L8_30_v1,20240209T095540Z,20240213T015044Z,0,2,6,200,0,0,NA,0,0,1135,0,2,0,0,NA,0,0,1135
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240209T100059Z_20240213T015103Z_S2B_30_v1,20240209T100059Z,20240213T015103Z,0,0,9,200,0,0,NA,0,0,1135,0,1,0,0,NA,0,0,1135
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240214T100121Z_20240220T014505Z_S2A_30_v1,20240214T100121Z,20240220T014505Z,0,0,12,200,0,0,NA,0,0,1140,0,2,0,0,NA,0,0,1140
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240216T100148Z_20240220T014524Z_L8_30_v1,20240216T100148Z,20240220T014524Z,0,NA,NA,200,0,0,NA,0,0,1140,0,NA,0,0,NA,0,0,1140
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240217T095546Z_20240221T211106Z_L9_30_v1,20240217T095546Z,20240221T211106Z,0,2,6,200,0,0,NA,0,0,1143,0,3,0,0,NA,0,0,1143
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240219T095949Z_20240221T211127Z_S2B_30_v1,20240219T095949Z,20240221T211127Z,0,0,11,200,0,0,NA,0,0,1145,0,2,0,0,NA,0,0,1145
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240224T100021Z_20240229T223509Z_S2A_30_v1,20240224T100021Z,20240229T223509Z,0,NA,NA,200,0,0,NA,0,0,1145,0,NA,0,0,NA,0,0,1145
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240224T100149Z_20240305T174639Z_L9_30_v1,20240224T100149Z,20240305T174639Z,0,NA,NA,200,0,0,NA,0,0,1145,0,NA,0,0,NA,0,0,1145
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240225T095535Z_20240301T200246Z_L8_30_v1,20240225T095535Z,20240301T200246Z,0,0,13,200,0,0,NA,0,0,1151,0,3,0,0,NA,0,0,1151
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240229T095839Z_20240305T160443Z_S2B_30_v1,20240229T095839Z,20240305T160443Z,0,0,13,200,0,0,NA,0,0,1155,0,2,0,0,NA,0,0,1155
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240303T100140Z_20240306T040030Z_L8_30_v1,20240303T100140Z,20240306T040030Z,0,NA,NA,200,0,0,NA,0,0,1155,0,NA,0,0,NA,0,0,1155
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240305T100031Z_20240319T203315Z_S2A_30_v1,20240305T100031Z,20240319T203315Z,0,0,12,200,0,0,NA,0,0,1160,0,1,0,0,NA,0,0,1160
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240310T095729Z_20240321T040954Z_S2B_30_v1,20240310T095729Z,20240321T040954Z,0,0,12,200,0,0,NA,0,0,1165,0,1,0,0,NA,0,0,1165
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240311T100155Z_20240321T041020Z_L9_30_v1,20240311T100155Z,20240321T041020Z,0,NA,NA,200,0,0,NA,0,0,1165,0,NA,0,0,NA,0,0,1165
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240312T095524Z_20240321T041046Z_L8_30_v1,20240312T095524Z,20240321T041046Z,0,NA,NA,200,0,0,NA,0,0,1165,0,NA,0,0,NA,0,0,1165
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240315T100031Z_20240322T053129Z_S2A_30_v1,20240315T100031Z,20240322T053129Z,0,0,11,200,0,0,NA,0,0,1170,0,0,0,0,NA,0,0,1170
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240319T100131Z_20240325T200534Z_L8_30_v1,20240319T100131Z,20240325T200534Z,0,NA,NA,200,0,0,NA,0,0,1170,0,NA,0,0,NA,0,0,1170
OPERA_L3_DIST-ALERT-HLS_T31PGN_20240320T095542Z_20240322T151341Z_L9_30_v1,20240320T095542Z,20240322T151341Z,0,0,8,200,0,0,NA,0,0,1175,0,6,0,0,NA,0,0,1175
