granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240103T151649Z_20240207T221754Z_S2B_30_v1,20240103T151649Z,20240207T221754Z,6,38,29,75,75,9818,20230922,16,104,1098,3,21,24,411,20231209,5,26,1098
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240105T150149Z_20240207T221823Z_L9_30_v1,20240105T150149Z,20240207T221823Z,6,NA,NA,75,75,9818,20230922,16,104,1098,3,NA,24,411,20231209,5,26,1098
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240106T152629Z_20240207T221852Z_S2B_30_v1,20240106T152629Z,20240207T221852Z,6,38,29,75,75,11077,20230922,17,107,1101,3,23,24,625,20231209,6,29,1101
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240108T151641Z_20240207T221921Z_S2A_30_v1,20240108T151641Z,20240207T221921Z,6,NA,NA,75,75,11077,20230922,17,107,1101,3,NA,24,625,20231209,6,29,1101
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240111T152621Z_20240208T151001Z_S2A_30_v1,20240111T152621Z,20240208T151001Z,6,NA,NA,75,75,11077,20230922,17,107,1101,3,NA,24,625,20231209,6,29,1101
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240112T150803Z_20240208T151020Z_L9_30_v1,20240112T150803Z,20240208T151020Z,6,39,28,75,75,12430,20230922,18,113,1107,3,16,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240118T151641Z_20240208T151039Z_S2A_30_v1,20240118T151641Z,20240208T151039Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240121T152621Z_20240208T151058Z_S2A_30_v1,20240121T152621Z,20240208T151058Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240123T151649Z_20240208T151117Z_S2B_30_v1,20240123T151649Z,20240208T151117Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240205T152629Z_20240213T152154Z_S2B_30_v1,20240205T152629Z,20240213T152154Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240207T151651Z_20240213T152214Z_S2A_30_v1,20240207T151651Z,20240213T152214Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240210T152621Z_20240213T152233Z_S2A_30_v1,20240210T152621Z,20240213T152233Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240212T151649Z_20240220T002628Z_S2B_30_v1,20240212T151649Z,20240220T002628Z,6,NA,30,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240213T150802Z_20240220T002649Z_L9_30_v1,20240213T150802Z,20240220T002649Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240214T150140Z_20240220T002712Z_L8_30_v1,20240214T150140Z,20240220T002712Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240215T152629Z_20240220T002734Z_S2B_30_v1,20240215T152629Z,20240220T002734Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240220T152621Z_20240229T185118Z_S2A_30_v1,20240220T152621Z,20240229T185118Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240225T152629Z_20240229T185140Z_S2B_30_v1,20240225T152629Z,20240229T185140Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240227T151651Z_20240301T141915Z_S2A_30_v1,20240227T151651Z,20240301T141915Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
OPERA_L3_DIST-ALERT-HLS_T20TLP_20240229T150755Z_20240305T142343Z_L9_30_v1,20240229T150755Z,20240305T142343Z,6,NA,NA,75,75,12430,20230922,18,113,1107,3,NA,24,842,20231209,7,35,1107
