granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240104T171711Z_20240207T213436Z_S2A_30_v1,20240104T171711Z,20240207T213436Z,3,NA,NA,70,34,2880,20231016,12,76,1094,1,NA,25,25,20231230,1,1,1094
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240106T170709Z_20240207T213518Z_S2B_30_v1,20240106T170709Z,20240207T213518Z,3,NA,NA,70,34,2880,20231016,12,76,1094,1,NA,25,25,20231230,1,1,1094
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240109T170917Z_20240207T213600Z_L8_30_v1,20240109T170917Z,20240207T213600Z,3,NA,NA,70,34,2880,20231016,12,76,1094,1,NA,25,25,20231230,1,1,1094
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240109T171709Z_20240207T213647Z_S2B_30_v1,20240109T171709Z,20240207T213647Z,3,30,37,70,34,3510,20231016,13,86,1104,2,26,26,102,20231230,2,11,1104
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240110T170316Z_20240208T143620Z_L9_30_v1,20240110T170316Z,20240208T143620Z,3,22,45,70,34,4088,20231016,14,87,1105,2,12,26,84,20231230,2,11,1105
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240111T170651Z_20240208T143650Z_S2A_30_v1,20240111T170651Z,20240208T143650Z,3,NA,NA,70,34,4088,20231016,14,87,1105,2,NA,26,84,20231230,2,11,1105
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240116T170639Z_20240208T143721Z_S2B_30_v1,20240116T170639Z,20240208T143721Z,3,NA,NA,70,34,4088,20231016,14,87,1105,2,NA,26,84,20231230,2,11,1105
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240117T170927Z_20240208T143751Z_L9_30_v1,20240117T170927Z,20240208T143751Z,3,NA,NA,70,34,4088,20231016,14,87,1105,2,NA,26,84,20231230,2,11,1105
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240118T170306Z_20240208T143821Z_L8_30_v1,20240118T170306Z,20240208T143821Z,3,26,41,70,34,4770,20231016,15,95,1113,2,17,26,180,20231230,3,20,1113
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240119T171639Z_20240208T143851Z_S2B_30_v1,20240119T171639Z,20240208T143851Z,3,33,34,70,34,5616,20231016,16,96,1114,2,24,26,332,20231230,4,21,1114
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240125T170911Z_20240208T143921Z_L8_30_v1,20240125T170911Z,20240208T143921Z,3,NA,NA,70,34,5616,20231016,16,96,1114,2,NA,26,332,20231230,4,21,1114
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240126T170314Z_20240208T143950Z_L9_30_v1,20240126T170314Z,20240208T143950Z,3,NA,NA,70,34,5616,20231016,16,96,1114,2,NA,26,332,20231230,4,21,1114
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240129T171549Z_20240208T144020Z_S2B_30_v1,20240129T171549Z,20240208T144020Z,3,33,33,70,34,6528,20231016,17,106,1124,3,25,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240131T170531Z_20240209T140928Z_S2A_30_v1,20240131T170531Z,20240209T140928Z,3,NA,NA,70,34,6528,20231016,17,106,1124,3,NA,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240202T170929Z_20240212T204112Z_L9_30_v1,20240202T170929Z,20240212T204112Z,3,NA,NA,70,34,6528,20231016,17,106,1124,3,NA,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240203T170305Z_20240212T204142Z_L8_30_v1,20240203T170305Z,20240212T204142Z,3,NA,NA,70,34,6528,20231016,17,106,1124,3,NA,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240203T171521Z_20240212T204213Z_S2A_30_v1,20240203T171521Z,20240212T204213Z,3,NA,NA,70,34,6528,20231016,17,106,1124,3,NA,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240210T170917Z_20240212T204244Z_L8_30_v1,20240210T170917Z,20240212T204244Z,3,NA,NA,70,34,6528,20231016,17,106,1124,3,NA,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240211T170317Z_20240219T224641Z_L9_30_v1,20240211T170317Z,20240219T224641Z,3,NA,NA,70,34,6528,20231016,17,106,1124,3,NA,26,536,20231230,5,31,1124
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240213T171421Z_20240219T224714Z_S2A_30_v1,20240213T171421Z,20240219T224714Z,3,38,25,63,38,7596,20231016,18,121,1139,3,38,38,857,20231230,6,46,1139
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240215T170409Z_20240219T224750Z_S2B_30_v1,20240215T170409Z,20240219T224750Z,3,NA,NA,63,38,7596,20231016,18,121,1139,3,NA,38,857,20231230,6,46,1139
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240218T170921Z_20240221T200622Z_L9_30_v1,20240218T170921Z,20240221T200622Z,3,NA,NA,63,38,7596,20231016,18,121,1139,3,NA,38,857,20231230,6,46,1139
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240218T171349Z_20240221T200657Z_S2B_30_v1,20240218T171349Z,20240221T200657Z,3,41,20,61,41,8797,20231016,19,126,1144,3,25,38,1173,20231230,7,51,1144
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240219T170304Z_20240221T200734Z_L8_30_v1,20240219T170304Z,20240221T200734Z,3,19,42,61,41,9640,20231016,20,127,1145,3,12,38,1108,20231230,7,51,1145
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240220T170331Z_20240229T184235Z_S2A_30_v1,20240220T170331Z,20240229T184235Z,3,NA,NA,61,41,9640,20231016,20,127,1145,3,NA,38,1108,20231230,7,51,1145
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240223T171321Z_20240229T184335Z_S2A_30_v1,20240223T171321Z,20240229T184335Z,3,40,21,61,41,10962,20231016,21,131,1149,3,28,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240225T170259Z_20240229T184440Z_S2B_30_v1,20240225T170259Z,20240229T184440Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240226T170912Z_20240304T155709Z_L8_30_v1,20240226T170912Z,20240304T155709Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240227T170308Z_20240304T155754Z_L9_30_v1,20240227T170308Z,20240304T155754Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240301T170221Z_20240305T204234Z_S2A_30_v1,20240301T170221Z,20240305T204234Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240304T171211Z_20240306T165829Z_S2A_30_v1,20240304T171211Z,20240306T165829Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240305T170922Z_20240320T002904Z_L9_30_v1,20240305T170922Z,20240320T002904Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240306T170049Z_20240319T183323Z_S2B_30_v1,20240306T170049Z,20240319T183323Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240306T170252Z_20240320T023202Z_L8_30_v1,20240306T170252Z,20240320T023202Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240309T171029Z_20240320T184735Z_S2B_30_v1,20240309T171029Z,20240320T184735Z,3,20,33,61,41,11924,20231016,22,146,1164,3,27,38,1902,20231230,9,71,1164
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240311T170111Z_20240315T002454Z_S2A_30_v1,20240311T170111Z,20240315T002454Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240313T170901Z_20240315T133006Z_L8_30_v1,20240313T170901Z,20240315T133006Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
OPERA_L3_DIST-ALERT-HLS_T14RNU_20240319T170919Z_20240322T101025Z_S2B_30_v1,20240319T170919Z,20240322T101025Z,3,NA,NA,61,41,10962,20231016,21,131,1149,3,NA,38,1481,20231230,8,56,1149
