site_id,date,labels
1422212_8,2024-01-06,1
1422212_8,2024-01-11,1
1422212_8,2024-01-18,0
1422212_8,2024-01-23,0
1422212_8,2024-01-30,0
1422212_8,2024-02-04,0
1422212_8,2024-02-11,4
1422212_8,2024-02-16,4
1422212_8,2024-02-23,5
1422212_8,2024-02-28,5
1422212_8,2024-03-06,5
1422212_8,2024-03-11,5
1422212_8,2024-03-18,5
1422212_8,2024-03-23,5
1422212_8,2024-03-30,5
1422212_8,2024-04-04,5
1422212_8,2024-04-11,5
1422212_8,2024-04-16,5
1422212_8,2024-04-23,6
1422212_8,2024-04-28,6
1422212_8,2024-05-05,6
1422212_8,2024-05-10,6
1422212_8,2024-06-03,6
1422212_8,2024-06-27,8
1422212_8,2024-07-04,1
1422212_8,2024-07-09,1
1422212_8,2024-07-21,1
1422212_8,2024-07-28,0
1422212_8,2024-08-02,0
1422212_8,2024-08-09,1
1422212_8,2024-08-14,1
1422212_8,2024-08-21,0
1422212_8,2024-08-26,0
1422212_8,2024-09-02,1
1422212_8,2024-09-07,1
1422212_8,2024-09-14,2
1422212_8,2024-09-19,2
1422212_8,2024-09-26,2
1422212_8,2024-10-01,2
1422212_8,2024-10-08,2
1422212_8,2024-10-13,2
1422212_8,2024-10-20,2
1422212_8,2024-10-25,2
1422212_8,2024-11-01,0
1422212_8,2024-11-06,0
1422212_8,2024-11-13,0
1422212_8,2024-11-18,0
1422212_8,2024-11-25,1
1422212_8,2024-11-30,1
1422212_8,2024-12-07,0
1422212_8,2024-12-12,0
1422212_8,2024-12-19,0
1422212_8,2024-12-24,0
