site_id,date,labels
1143507_8,2024-01-04,4
1143507_8,2024-01-11,5
1143507_8,2024-01-16,5
1143507_8,2024-01-23,6
1143507_8,2024-01-28,6
1143507_8,2024-02-04,6
1143507_8,2024-02-09,6
1143507_8,2024-02-16,6
1143507_8,2024-02-21,6
1143507_8,2024-02-28,6
1143507_8,2024-03-04,6
1143507_8,2024-03-11,6
1143507_8,2024-03-16,6
1143507_8,2024-03-23,6
1143507_8,2024-03-28,6
1143507_8,2024-04-04,6
1143507_8,2024-04-09,6
1143507_8,2024-04-16,6
1143507_8,2024-04-21,6
1143507_8,2024-04-28,6
1143507_8,2024-05-03,6
1143507_8,2024-05-10,6
1143507_8,2024-05-15,6
1143507_8,2024-05-22,6
1143507_8,2024-05-27,6
1143507_8,2024-06-03,6
1143507_8,2024-06-08,6
1143507_8,2024-06-15,6
1143507_8,2024-06-20,6
1143507_8,2024-07-02,6
1143507_8,2024-07-09,6
1143507_8,2024-07-14,6
1143507_8,2024-07-21,6
1143507_8,2024-07-26,6
1143507_8,2024-08-02,6
1143507_8,2024-08-07,6
1143507_8,2024-08-14,6
1143507_8,2024-08-19,6
1143507_8,2024-08-26,6
1143507_8,2024-08-31,6
1143507_8,2024-09-07,6
1143507_8,2024-09-12,6
1143507_8,2024-09-19,6
1143507_8,2024-09-24,6
1143507_8,2024-10-01,6
1143507_8,2024-10-06,6
1143507_8,2024-10-13,6
1143507_8,2024-10-18,6
1143507_8,2024-10-25,6
1143507_8,2024-10-30,6
1143507_8,2024-11-06,6
1143507_8,2024-11-11,6
1143507_8,2024-11-18,6
1143507_8,2024-11-23,6
1143507_8,2024-12-05,6
1143507_8,2024-12-12,8
1143507_8,2024-12-17,8
1143507_8,2024-12-24,8
1143507_8,2024-12-29,8
