site_id,date,labels
815373_11,2024-01-03,0
815373_11,2024-01-10,0
815373_11,2024-01-15,0
815373_11,2024-01-22,0
815373_11,2024-01-27,0
815373_11,2024-02-03,0
815373_11,2024-02-15,0
815373_11,2024-02-20,0
815373_11,2024-02-27,0
815373_11,2024-03-03,1
815373_11,2024-03-10,1
815373_11,2024-03-15,1
815373_11,2024-03-22,1
815373_11,2024-03-27,0
815373_11,2024-04-03,0
815373_11,2024-04-08,0
815373_11,2024-04-15,0
815373_11,2024-04-20,4
815373_11,2024-04-27,4
815373_11,2024-05-02,5
815373_11,2024-05-09,5
815373_11,2024-05-14,6
815373_11,2024-05-26,6
815373_11,2024-06-02,6
815373_11,2024-06-07,6
815373_11,2024-06-14,6
815373_11,2024-06-19,6
815373_11,2024-06-26,6
815373_11,2024-07-01,6
815373_11,2024-07-08,6
815373_11,2024-07-13,6
815373_11,2024-07-20,6
815373_11,2024-08-01,6
815373_11,2024-08-06,6
815373_11,2024-08-13,6
815373_11,2024-08-18,6
815373_11,2024-08-30,6
815373_11,2024-09-06,6
815373_11,2024-09-11,6
815373_11,2024-09-18,6
815373_11,2024-09-23,6
815373_11,2024-09-30,8
815373_11,2024-10-05,8
815373_11,2024-10-12,8
815373_11,2024-10-17,1
815373_11,2024-10-24,1
815373_11,2024-10-29,2
815373_11,2024-11-05,2
815373_11,2024-11-10,5
815373_11,2024-11-17,5
815373_11,2024-11-22,6
815373_11,2024-11-29,6
815373_11,2024-12-04,6
815373_11,2024-12-11,6
815373_11,2024-12-16,6
815373_11,2024-12-23,6
815373_11,2024-12-28,6
