site_id,date,labels
1125880_7,2024-01-03,0
1125880_7,2024-01-15,0
1125880_7,2024-01-27,0
1125880_7,2024-02-08,0
1125880_7,2024-03-03,0
1125880_7,2024-03-15,0
1125880_7,2024-03-27,0
1125880_7,2024-04-08,0
1125880_7,2024-04-20,0
1125880_7,2024-05-02,0
1125880_7,2024-05-14,0
1125880_7,2024-05-26,0
1125880_7,2024-06-07,0
1125880_7,2024-06-19,0
1125880_7,2024-07-01,0
1125880_7,2024-07-13,0
1125880_7,2024-07-25,0
1125880_7,2024-08-06,0
1125880_7,2024-08-18,0
1125880_7,2024-08-30,0
1125880_7,2024-09-11,0
1125880_7,2024-09-23,0
1125880_7,2024-10-05,0
1125880_7,2024-10-17,0
1125880_7,2024-10-29,1
1125880_7,2024-11-10,0
1125880_7,2024-11-22,0
1125880_7,2024-12-04,0
1125880_7,2024-12-16,0
1125880_7,2024-12-28,0
