site_id,date,labels
254365_11,2024-01-02,4
254365_11,2024-01-02,4
254365_11,2024-01-03,4
254365_11,2024-01-03,1
254365_11,2024-01-07,5
254365_11,2024-01-07,2
254365_11,2024-01-14,5
254365_11,2024-01-14,5
254365_11,2024-01-15,5
254365_11,2024-01-15,5
254365_11,2024-01-19,6
254365_11,2024-01-19,6
254365_11,2024-01-26,6
254365_11,2024-01-26,6
254365_11,2024-01-27,6
254365_11,2024-01-27,6
254365_11,2024-01-31,6
254365_11,2024-01-31,6
254365_11,2024-02-07,6
254365_11,2024-02-07,6
254365_11,2024-02-08,6
254365_11,2024-02-08,6
254365_11,2024-02-12,6
254365_11,2024-02-12,6
254365_11,2024-02-19,6
254365_11,2024-02-19,6
254365_11,2024-02-20,6
254365_11,2024-02-20,6
254365_11,2024-02-24,6
254365_11,2024-02-24,6
254365_11,2024-03-02,6
254365_11,2024-03-02,6
254365_11,2024-03-03,6
254365_11,2024-03-03,6
254365_11,2024-03-07,6
254365_11,2024-03-07,6
254365_11,2024-03-14,6
254365_11,2024-03-14,6
254365_11,2024-03-15,6
254365_11,2024-03-15,6
254365_11,2024-03-19,6
254365_11,2024-03-19,6
254365_11,2024-03-26,6
254365_11,2024-03-26,6
254365_11,2024-03-27,6
254365_11,2024-03-27,6
254365_11,2024-03-31,6
254365_11,2024-03-31,6
254365_11,2024-04-07,6
254365_11,2024-04-07,6
254365_11,2024-04-08,6
254365_11,2024-04-08,6
254365_11,2024-04-12,6
254365_11,2024-04-12,6
254365_11,2024-04-19,6
254365_11,2024-04-19,8
254365_11,2024-04-20,6
254365_11,2024-04-20,8
254365_11,2024-04-24,6
254365_11,2024-04-24,8
254365_11,2024-05-01,6
254365_11,2024-05-01,1
254365_11,2024-05-02,6
254365_11,2024-05-02,1
254365_11,2024-05-06,6
254365_11,2024-05-06,0
254365_11,2024-05-13,6
254365_11,2024-05-13,4
254365_11,2024-05-14,6
254365_11,2024-05-14,4
254365_11,2024-05-18,6
254365_11,2024-05-18,5
254365_11,2024-05-25,6
254365_11,2024-05-25,5
254365_11,2024-05-26,6
254365_11,2024-05-26,5
254365_11,2024-05-30,6
254365_11,2024-05-30,6
254365_11,2024-06-06,6
254365_11,2024-06-06,6
254365_11,2024-06-07,6
254365_11,2024-06-07,6
254365_11,2024-06-11,6
254365_11,2024-06-11,6
254365_11,2024-06-18,6
254365_11,2024-06-18,6
254365_11,2024-06-19,6
254365_11,2024-06-19,6
254365_11,2024-06-23,6
254365_11,2024-06-23,6
254365_11,2024-06-30,6
254365_11,2024-06-30,6
254365_11,2024-07-01,6
254365_11,2024-07-01,6
254365_11,2024-07-05,6
254365_11,2024-07-05,6
254365_11,2024-07-12,6
254365_11,2024-07-12,6
254365_11,2024-07-13,6
254365_11,2024-07-13,6
254365_11,2024-07-17,6
254365_11,2024-07-17,6
254365_11,2024-07-24,8
254365_11,2024-07-24,6
254365_11,2024-07-25,8
254365_11,2024-07-25,6
254365_11,2024-07-29,8
254365_11,2024-07-29,6
254365_11,2024-08-05,4
254365_11,2024-08-05,6
254365_11,2024-08-06,4
254365_11,2024-08-06,6
254365_11,2024-08-10,5
254365_11,2024-08-10,6
254365_11,2024-08-17,5
254365_11,2024-08-17,6
254365_11,2024-08-18,5
254365_11,2024-08-18,6
254365_11,2024-08-22,5
254365_11,2024-08-22,6
254365_11,2024-08-29,5
254365_11,2024-08-29,6
254365_11,2024-08-30,5
254365_11,2024-08-30,8
254365_11,2024-09-03,5
254365_11,2024-09-03,8
254365_11,2024-09-10,5
254365_11,2024-09-10,8
254365_11,2024-09-11,5
254365_11,2024-09-11,8
254365_11,2024-09-15,5
254365_11,2024-09-15,8
254365_11,2024-09-22,0
254365_11,2024-09-22,8
254365_11,2024-09-23,0
254365_11,2024-09-23,8
254365_11,2024-09-27,0
254365_11,2024-09-27,8
254365_11,2024-10-04,0
254365_11,2024-10-04,8
254365_11,2024-10-05,0
254365_11,2024-10-05,8
254365_11,2024-10-09,0
254365_11,2024-10-09,8
254365_11,2024-10-16,0
254365_11,2024-10-16,8
254365_11,2024-10-17,0
254365_11,2024-10-17,8
254365_11,2024-10-21,0
254365_11,2024-10-21,8
254365_11,2024-10-28,0
254365_11,2024-10-28,8
254365_11,2024-10-29,0
254365_11,2024-10-29,8
254365_11,2024-11-02,0
254365_11,2024-11-02,8
254365_11,2024-11-09,0
254365_11,2024-11-09,8
254365_11,2024-11-10,0
254365_11,2024-11-10,8
254365_11,2024-11-14,0
254365_11,2024-11-14,8
254365_11,2024-11-21,0
254365_11,2024-11-21,8
254365_11,2024-11-22,0
254365_11,2024-11-22,8
254365_11,2024-11-26,0
254365_11,2024-11-26,8
254365_11,2024-12-03,0
254365_11,2024-12-03,8
254365_11,2024-12-04,0
254365_11,2024-12-04,8
254365_11,2024-12-08,0
254365_11,2024-12-08,8
254365_11,2024-12-15,0
254365_11,2024-12-15,8
254365_11,2024-12-16,0
254365_11,2024-12-16,8
254365_11,2024-12-20,0
254365_11,2024-12-20,8
254365_11,2024-12-27,1
254365_11,2024-12-27,8
254365_11,2024-12-28,1
254365_11,2024-12-28,8
