site_id,date,labels
805113_9,2024-01-05,0
805113_9,2024-01-05,0
805113_9,2024-01-12,0
805113_9,2024-01-17,0
805113_9,2024-01-17,0
805113_9,2024-01-24,0
805113_9,2024-01-29,0
805113_9,2024-01-29,0
805113_9,2024-02-05,0
805113_9,2024-02-10,0
805113_9,2024-02-10,0
805113_9,2024-02-17,0
805113_9,2024-02-22,0
805113_9,2024-02-22,0
805113_9,2024-02-29,0
805113_9,2024-03-05,0
805113_9,2024-03-05,0
805113_9,2024-03-12,0
805113_9,2024-03-17,0
805113_9,2024-03-17,0
805113_9,2024-03-24,0
805113_9,2024-03-29,0
805113_9,2024-03-29,0
805113_9,2024-04-05,0
805113_9,2024-04-10,0
805113_9,2024-04-10,1
805113_9,2024-04-17,1
805113_9,2024-04-22,2
805113_9,2024-04-22,2
805113_9,2024-04-29,2
805113_9,2024-05-04,6
805113_9,2024-05-04,6
805113_9,2024-05-11,6
805113_9,2024-05-16,6
805113_9,2024-05-23,6
805113_9,2024-05-28,6
805113_9,2024-05-28,6
805113_9,2024-06-04,6
805113_9,2024-06-09,6
805113_9,2024-06-09,6
805113_9,2024-06-16,6
805113_9,2024-06-21,6
805113_9,2024-06-21,6
805113_9,2024-07-03,6
805113_9,2024-07-03,6
805113_9,2024-07-10,6
805113_9,2024-07-15,6
805113_9,2024-07-15,6
805113_9,2024-07-22,6
805113_9,2024-07-27,6
805113_9,2024-07-27,6
805113_9,2024-08-03,6
805113_9,2024-08-08,6
805113_9,2024-08-08,6
805113_9,2024-08-15,6
805113_9,2024-08-20,6
805113_9,2024-08-20,6
805113_9,2024-08-27,6
805113_9,2024-09-01,6
805113_9,2024-09-01,6
805113_9,2024-09-08,6
805113_9,2024-09-13,6
805113_9,2024-09-13,6
805113_9,2024-09-20,6
805113_9,2024-09-25,6
805113_9,2024-09-25,6
805113_9,2024-10-02,6
805113_9,2024-10-07,6
805113_9,2024-10-07,6
805113_9,2024-10-14,6
805113_9,2024-10-19,6
805113_9,2024-10-19,6
805113_9,2024-10-26,6
805113_9,2024-10-31,6
805113_9,2024-10-31,6
805113_9,2024-11-07,6
805113_9,2024-11-12,6
805113_9,2024-11-12,8
805113_9,2024-11-19,8
805113_9,2024-11-24,8
805113_9,2024-11-24,8
805113_9,2024-12-01,8
805113_9,2024-12-06,8
805113_9,2024-12-06,1
805113_9,2024-12-13,1
805113_9,2024-12-18,0
805113_9,2024-12-18,0
805113_9,2024-12-25,0
805113_9,2024-12-30,0
805113_9,2024-12-30,0
